ClienteID,Género,Idade,Rendimento anual (m€),Pontuação consumo (1-100)
1,Homem,19,15,39
2,Homem,21,15,81
3,Mulher,20,16,6
4,Mulher,23,16,77
5,Mulher,31,17,40
6,Mulher,22,17,76
7,Mulher,35,18,6
8,Mulher,23,18,94
9,Homem,64,19,3
10,Mulher,30,19,72
11,Homem,67,19,14
12,Mulher,35,19,99
13,Mulher,58,20,15
14,Mulher,24,20,77
15,Homem,37,20,13
16,Homem,22,20,79
17,Mulher,35,21,35
18,Homem,20,21,66
19,Homem,52,23,29
20,Mulher,35,23,98
21,Homem,35,24,35
22,Homem,25,24,73
23,Mulher,46,25,5
24,Homem,31,25,73
25,Mulher,54,28,14
26,Homem,29,28,82
27,Mulher,45,28,32
28,Homem,35,28,61
29,Mulher,40,29,31
30,Mulher,23,29,87
31,Homem,60,30,4
32,Mulher,21,30,73
33,Homem,53,33,4
34,Homem,18,33,92
35,Mulher,49,33,14
36,Mulher,21,33,81
37,Mulher,42,34,17
38,Mulher,30,34,73
39,Mulher,36,37,26
40,Mulher,20,37,75
41,Mulher,65,38,35
42,Homem,24,38,92
43,Homem,48,39,36
44,Mulher,31,39,61
45,Mulher,49,39,28
46,Mulher,24,39,65
47,Mulher,50,40,55
48,Mulher,27,40,47
49,Mulher,29,40,42
50,Mulher,31,40,42
51,Mulher,49,42,52
52,Homem,33,42,60
53,Mulher,31,43,54
54,Homem,59,43,60
55,Mulher,50,43,45
56,Homem,47,43,41
57,Mulher,51,44,50
58,Homem,69,44,46
59,Mulher,27,46,51
60,Homem,53,46,46
61,Homem,70,46,56
62,Homem,19,46,55
63,Mulher,67,47,52
64,Mulher,54,47,59
65,Homem,63,48,51
66,Homem,18,48,59
67,Mulher,43,48,50
68,Mulher,68,48,48
69,Homem,19,48,59
70,Mulher,32,48,47
71,Homem,70,49,55
72,Mulher,47,49,42
73,Mulher,60,50,49
74,Mulher,60,50,56
75,Homem,59,54,47
76,Homem,26,54,54
77,Mulher,45,54,53
78,Homem,40,54,48
79,Mulher,23,54,52
80,Mulher,49,54,42
81,Homem,57,54,51
82,Homem,38,54,55
83,Homem,67,54,41
84,Mulher,46,54,44
85,Mulher,21,54,57
86,Homem,48,54,46
87,Mulher,55,57,58
88,Mulher,22,57,55
89,Mulher,34,58,60
90,Mulher,50,58,46
91,Mulher,68,59,55
92,Homem,18,59,41
93,Homem,48,60,49
94,Mulher,40,60,40
95,Mulher,32,60,42
96,Homem,24,60,52
97,Mulher,47,60,47
98,Mulher,27,60,50
99,Homem,48,61,42
100,Homem,20,61,49
101,Mulher,23,62,41
102,Mulher,49,62,48
103,Homem,67,62,59
104,Homem,26,62,55
105,Homem,49,62,56
106,Mulher,21,62,42
107,Mulher,66,63,50
108,Homem,54,63,46
109,Homem,68,63,43
110,Homem,66,63,48
111,Homem,65,63,52
112,Mulher,19,63,54
113,Mulher,38,64,42
114,Homem,19,64,46
115,Mulher,18,65,48
116,Mulher,19,65,50
117,Mulher,63,65,43
118,Mulher,49,65,59
119,Mulher,51,67,43
120,Mulher,50,67,57
121,Homem,27,67,56
122,Mulher,38,67,40
123,Mulher,40,69,58
124,Homem,39,69,91
125,Mulher,23,70,29
126,Mulher,31,70,77
127,Homem,43,71,35
128,Homem,40,71,95
129,Homem,59,71,11
130,Homem,38,71,75
131,Homem,47,71,9
132,Homem,39,71,75
133,Mulher,25,72,34
134,Mulher,31,72,71
135,Homem,20,73,5
136,Mulher,29,73,88
137,Mulher,44,73,7
138,Homem,32,73,73
139,Homem,19,74,10
140,Mulher,35,74,72
141,Mulher,57,75,5
142,Homem,32,75,93
143,Mulher,28,76,40
144,Mulher,32,76,87
145,Homem,25,77,12
146,Homem,28,77,97
147,Homem,48,77,36
148,Mulher,32,77,74
149,Mulher,34,78,22
150,Homem,34,78,90
151,Homem,43,78,17
152,Homem,39,78,88
153,Mulher,44,78,20
154,Mulher,38,78,76
155,Mulher,47,78,16
156,Mulher,27,78,89
157,Homem,37,78,1
158,Mulher,30,78,78
159,Homem,34,78,1
160,Mulher,30,78,73
161,Mulher,56,79,35
162,Mulher,29,79,83
163,Homem,19,81,5
164,Mulher,31,81,93
165,Homem,50,85,26
166,Mulher,36,85,75
167,Homem,42,86,20
168,Mulher,33,86,95
169,Mulher,36,87,27
170,Homem,32,87,63
171,Homem,40,87,13
172,Homem,28,87,75
173,Homem,36,87,10
174,Homem,36,87,92
175,Mulher,52,88,13
176,Mulher,30,88,86
177,Homem,58,88,15
178,Homem,27,88,69
179,Homem,59,93,14
180,Homem,35,93,90
181,Mulher,37,97,32
182,Mulher,32,97,86
183,Homem,46,98,15
184,Mulher,29,98,88
185,Mulher,41,99,39
186,Homem,30,99,97
187,Mulher,54,101,24
188,Homem,28,101,68
189,Mulher,41,103,17
190,Mulher,36,103,85
191,Mulher,34,103,23
192,Mulher,32,103,69
193,Homem,33,113,8
194,Mulher,38,113,91
195,Mulher,47,120,16
196,Mulher,35,120,79
197,Mulher,45,126,28
198,Homem,32,126,74
199,Homem,32,137,18
200,Homem,30,137,83
